job_id,arrival_s,service_sec,gpu_count
595584#93985,7311350.0,9.0,1
595585#93986,7311367.0,34.0,8
595586#93987,7311376.0,368.0,1
595587#93988,7311463.0,10.0,1
595588#93989,7311473.0,4.0,1
595589#93990,7311493.0,11270.0,1
595590#93991,7311496.0,11239.0,1
595591#93992,7311507.0,13026.0,1
595592#93993,7311519.0,11443.0,1
595593#93994,7311536.0,11844.0,1
595594#93995,7311545.0,13679.0,1
595595#93996,7311769.0,33.0,8
595596#93997,7311870.0,1.0,8
595597#93998,7311895.0,1.0,8
595598#93999,7311911.0,13.0,8
595599#94000,7311959.0,11.0,8
595600#94001,7311994.0,19.0,8
595601#94002,7312050.0,17.0,8
595602#94003,7312059.0,23.0,1
595603#94004,7312211.0,23.0,1
595604#94005,7312246.0,1.0,8
595605#94006,7312261.0,1.0,8
595606#94007,7312275.0,30.0,8
595607#94008,7312276.0,28.0,4
595608#94009,7312418.0,23.0,1
595609#94010,7312426.0,9166.0,4
595610#94011,7312798.0,4857.0,1
595611#94012,7312899.0,23.0,1
595612#94013,7313214.0,3.0,1
595613#94014,7313264.0,11.0,4
595614#94015,7313286.0,1533.0,1
595615#94016,7313383.0,261.0,1
595616#94017,7313475.0,31.0,1
595617#94018,7313555.0,575.0,1
595618#94019,7314029.0,48128.0,8
595619#94020,7314187.0,26223.0,16
595620#94021,7314239.0,26.0,1
595621#94022,7314442.0,32.0,1
595622#94023,7314501.0,221.0,1
595623#94024,7314515.0,344.0,1
595624#94025,7314623.0,1.0,1
595626#94026,7314649.0,78995.0,2
595627#94027,7314706.0,1.0,1
595628#94028,7314835.0,1.0,1
595629#94029,7314861.0,31.0,1
595630#94030,7314953.0,221.0,1
595631#94031,7314979.0,283.0,1
595632#94032,7314985.0,1.0,1
595633#94033,7314992.0,1.0,1
595635#94034,7314999.0,2.0,1
595636#94035,7315008.0,9.0,1
595637#94036,7315070.0,60.0,1
595638#94037,7315142.0,55.0,1
595639#94038,7315182.0,24.0,1
595640#94039,7315260.0,22.0,1
595641#94040,7315263.0,51.0,1
595642#94041,7315347.0,53.0,1
595643#94042,7315407.0,2.0,1
595644#94043,7315416.0,98.0,1
595645#94044,7315549.0,32.0,1
595646#94045,7316016.0,3.0,1
595647#94046,7316054.0,23.0,1
595648#94047,7316130.0,2.0,1
595651#94048,7316246.0,2654.0,1
595652#94049,7316325.0,261.0,1
595653#94050,7316404.0,37.0,1
595654#94051,7316546.0,147.0,1
595655#94052,7316685.0,136729.0,16
595658#94053,7317020.0,43.0,1
595659#94054,7317246.0,36.0,1
595660#94055,7317297.0,23.0,1
595661#94056,7317369.0,23.0,1
595662#94057,7317629.0,10831.0,1
595663#94058,7317706.0,23.0,1
595664#94059,7317804.0,10955.0,1
595665#94060,7317952.0,22.0,1
595666#94061,7318104.0,68025.0,1
595667#94062,7318262.0,11005.0,1
595668#94063,7318471.0,11210.0,1
595669#94064,7318691.0,10610.0,1
595671#94065,7318919.0,3.0,1
595672#94066,7318938.0,11458.0,1
595675#94067,7319204.0,87.0,1
595676#94068,7319298.0,349.0,1
595677#94069,7319529.0,17634.0,1
595678#94070,7319551.0,14192.0,1
595679#94071,7319725.0,2.0,1
595680#94072,7319730.0,236.0,1
595681#94073,7320003.0,24.0,1
595682#94074,7320229.0,3.0,1
595683#94075,7320237.0,11.0,1
595684#94076,7320500.0,24.0,1
595685#94077,7320762.0,23.0,1
595686#94078,7320858.0,6.0,1
595687#94079,7320905.0,78.0,1
595688#94080,7320984.0,45.0,1
595689#94081,7320994.0,66.0,16
595690#94082,7320996.0,3757.0,1
595691#94083,7321170.0,769.0,1
595692#94084,7321904.0,1.0,1
595693#94085,7321979.0,319.0,1
595694#94086,7322062.0,24.0,1
595695#94087,7322142.0,362.0,1
595696#94088,7322145.0,361.0,1
595697#94089,7322513.0,10.0,1
595698#94090,7322574.0,73.0,1
595699#94091,7322757.0,360.0,8
595700#94092,7322862.0,32937.0,1
595701#94093,7322864.0,29049.0,1
595702#94094,7322888.0,172800.0,32
595712#94096,7323087.0,172800.0,16
595713#94097,7323357.0,242.0,1
595719#94099,7323484.0,135.0,1
595720#94100,7323920.0,247.0,1
595721#94101,7323966.0,172800.0,8
595722#94102,7324315.0,231.0,1
595723#94103,7324728.0,2015.0,1
595724#94104,7325975.0,784.0,1
595725#94105,7326231.0,13076.0,1
595727#94106,7326792.0,2781.0,1
595728#94107,7326896.0,1.0,1
595731#94108,7327095.0,1.0,1
595732#94109,7327118.0,405.0,1
595733#94110,7327746.0,30649.0,1
595736#94111,7327774.0,1.0,1
595737#94112,7327781.0,14.0,1
595738#94113,7327851.0,13.0,1
595739#94114,7327877.0,1460.0,1
595741#94115,7328410.0,14.0,1
595742#94116,7328442.0,18.0,1
595743#94117,7328683.0,1733.0,8
595744#94118,7328758.0,3003.0,2
595745#94119,7328761.0,40.0,1
595746#94120,7328908.0,15.0,1
595748#94121,7328934.0,14.0,1
595749#94122,7329521.0,22169.0,16
595750#94123,7329576.0,4395.0,1
595751#94124,7329747.0,5.0,1
595752#94125,7329812.0,342.0,1
595753#94126,7330419.0,36673.0,8
595754#94127,7330744.0,122361.0,8
595755#94128,7330837.0,11.0,1
595756#94129,7331071.0,1.0,8
595757#94130,7331085.0,108.0,8
595758#94131,7331212.0,10.0,8
595759#94132,7331220.0,293.0,1
595760#94133,7331358.0,32498.0,8
595761#94134,7331581.0,36996.0,8
595765#94135,7332190.0,32703.0,2
595771#94137,7335937.0,172800.0,8
595772#94138,7340411.0,25707.0,16
595773#94139,7351691.0,18912.0,16
595774#94140,7352496.0,124.0,8
595776#94141,7352642.0,55178.0,8
595777#94142,7352645.0,56158.0,8
595778#94143,7358443.0,1.0,1
595779#94144,7358482.0,887.0,1
595780#94145,7358504.0,52272.0,1
595781#94146,7359649.0,823.0,1
595782#94147,7361216.0,46541.0,1
595783#94148,7363268.0,2217.0,4
595785#94149,7363977.0,1606.0,8
595786#94150,7364963.0,1959.0,2
595787#94151,7365296.0,11417.0,1
595788#94152,7365587.0,2537.0,8
595789#94153,7365650.0,748.0,1
595790#94154,7365650.0,12038.0,1
595791#94155,7365744.0,163.0,2
595792#94156,7365908.0,517.0,1
595793#94157,7366119.0,13700.0,16
595794#94158,7366161.0,520.0,1
595795#94159,7366515.0,11824.0,1
595796#94160,7366553.0,35724.0,2
595797#94161,7366652.0,2023.0,1
595798#94162,7366685.0,1875.0,1
595799#94163,7366736.0,2816.0,1
595800#94164,7366736.0,11906.0,1
595801#94165,7366748.0,1878.0,1
595802#94166,7366759.0,1869.0,1
595803#94167,7366772.0,1848.0,1
595804#94168,7366783.0,1792.0,1
595805#94169,7366827.0,1983.0,1
595806#94170,7366888.0,23.0,1
595807#94171,7366889.0,210.0,1
595808#94172,7367099.0,70.0,1
595809#94173,7367101.0,66.0,1
595810#94174,7367109.0,27266.0,8
595811#94175,7367206.0,3358.0,2
595812#94176,7367313.0,9.0,1
595813#94177,7367376.0,24.0,1
595814#94178,7367497.0,26941.0,8
595815#94179,7367524.0,34.0,1
595816#94180,7367704.0,71.0,1
595817#94181,7368015.0,31.0,1
595819#94183,7368138.0,3584.0,16
595820#94184,7368158.0,33.0,1
595821#94185,7368287.0,33620.0,2
595823#94186,7368550.0,1.0,1
595824#94187,7368552.0,42.0,1
595825#94188,7368673.0,15687.0,8
595826#94189,7369043.0,7.0,8
595827#94190,7369066.0,346.0,8
595828#94191,7369300.0,37.0,1
595829#94192,7369402.0,13824.0,1
595830#94193,7369492.0,366.0,8
595839#94202,7370141.0,1.0,8
595840#94203,7370142.0,219.0,1
595842#94205,7370488.0,2822.0,4
595843#94206,7370517.0,110857.0,8
595844#94207,7370529.0,574.0,1
595846#94209,7370603.0,26734.0,16
595847#94210,7370674.0,7.0,1
595848#94211,7370693.0,7.0,1
595849#94212,7370766.0,24.0,1
595850#94213,7371013.0,5341.0,2
595852#94214,7371272.0,220.0,1
595853#94215,7371293.0,32.0,1
595854#94216,7371472.0,783.0,1
595855#94217,7371558.0,557.0,1
595856#94218,7371589.0,28.0,1
595857#94219,7371650.0,25.0,1
595858#94220,7371690.0,29.0,1
595859#94221,7371759.0,25.0,1
595860#94222,7371846.0,17.0,1
595862#94224,7371917.0,4535.0,1
595863#94225,7371928.0,534.0,1
595864#94226,7372018.0,218.0,1
595865#94227,7372085.0,20.0,1
595866#94228,7372128.0,45.0,8
595867#94229,7372170.0,36.0,4
595868#94230,7372256.0,225.0,1
595870#94231,7372370.0,1.0,1
595871#94232,7372461.0,26.0,1
595872#94233,7372520.0,2.0,1
595873#94234,7372525.0,23.0,1
595874#94235,7372623.0,22.0,1
595875#94236,7372698.0,12574.0,1
595876#94237,7372878.0,24.0,1
595877#94238,7372943.0,5.0,1
595878#94239,7372985.0,24.0,1
595879#94240,7373036.0,11019.0,1
595880#94241,7373378.0,10853.0,1
595881#94242,7373918.0,2.0,1
595882#94243,7374000.0,15110.0,1
595883#94244,7374058.0,152.0,1
595884#94245,7374095.0,96.0,1
595885#94246,7374216.0,39.0,1
595887#94247,7374402.0,24.0,1
595888#94248,7374465.0,46.0,1
595889#94249,7374506.0,23.0,1
595890#94250,7374583.0,2.0,1
595891#94251,7374601.0,1.0,1
595892#94252,7374683.0,3.0,1
595894#94254,7374739.0,2.0,1
595897#94257,7374941.0,290.0,1
595898#94258,7375100.0,23.0,1
595899#94259,7376089.0,32.0,1
595900#94260,7376186.0,5958.0,1
595901#94261,7376255.0,21.0,1
595902#94262,7376286.0,77.0,1
595903#94263,7376414.0,10689.0,1
595904#94264,7376483.0,1.0,1
595905#94265,7376494.0,25.0,1
595906#94266,7376535.0,24.0,1
595907#94267,7376580.0,724.0,1
595908#94268,7376593.0,12439.0,1
595909#94269,7376623.0,3350.0,2
595910#94270,7376640.0,282.0,1
595913#94272,7377234.0,2527.0,1
595914#94273,7377234.0,2527.0,1
595915#94274,7377234.0,2564.0,1
595916#94275,7377234.0,2572.0,1
595917#94276,7377234.0,2569.0,1
595918#94277,7377234.0,2565.0,1
595919#94278,7377234.0,2564.0,1
595920#94279,7377234.0,2564.0,1
595921#94280,7377267.0,2654.0,1
595922#94281,7377267.0,2644.0,1
595923#94282,7377267.0,2644.0,1
595924#94283,7377267.0,2644.0,1
595925#94284,7377267.0,2653.0,1
595926#94285,7377267.0,2494.0,1
595927#94286,7377267.0,2653.0,1
595928#94287,7377267.0,2644.0,1
595929#94288,7377308.0,24.0,1
595930#94289,7377312.0,30.0,1
595931#94290,7377385.0,281.0,1
595932#94291,7377433.0,26.0,1
595934#94293,7377490.0,640.0,1
595935#94294,7377637.0,10871.0,1
595936#94295,7377706.0,284.0,1
595937#94296,7377728.0,24.0,1
595938#94297,7378039.0,29.0,1
595939#94298,7378105.0,33.0,1
595940#94299,7378137.0,24.0,1
595941#94300,7378201.0,506.0,1
595942#94301,7378253.0,33.0,1
595943#94302,7378259.0,171.0,1
595944#94303,7378347.0,33.0,1
595945#94304,7378648.0,29.0,1
595946#94305,7378692.0,155.0,1
595947#94306,7378709.0,24.0,1
595948#94307,7378816.0,826.0,1
595952#94308,7379026.0,56.0,1
595953#94309,7379128.0,86.0,1
595954#94310,7379170.0,217.0,1
595956#94311,7379230.0,1487.0,1
595957#94312,7379347.0,32.0,1
595958#94313,7379403.0,219.0,1
595959#94314,7379591.0,28.0,1
595960#94315,7379628.0,218.0,1
595961#94316,7379643.0,25.0,1
595962#94317,7379666.0,396.0,2
595963#94318,7379692.0,77.0,1
595964#94319,7379695.0,141.0,1
595965#94320,7379696.0,23.0,1
595966#94321,7379761.0,2239.0,1
595967#94322,7379761.0,2150.0,1
595968#94323,7379761.0,680.0,1
595969#94324,7379798.0,522.0,1
595970#94325,7379798.0,2202.0,1
595971#94326,7379798.0,2202.0,1
595972#94327,7379799.0,2205.0,1
595973#94328,7379803.0,2197.0,1
595974#94329,7379806.0,2194.0,1
595975#94330,7379820.0,14570.0,16
595976#94331,7379837.0,26.0,1
595978#94333,7379869.0,782.0,1
595979#94334,7379911.0,31.0,1
595980#94335,7379911.0,1916.0,1
595981#94336,7379911.0,1907.0,1
595982#94337,7379911.0,1907.0,1
595983#94338,7379915.0,224.0,1
595984#94339,7379920.0,1898.0,1
595985#94340,7379920.0,1893.0,1
595986#94341,7379921.0,1897.0,1
595988#94343,7379979.0,278.0,1
595989#94344,7379998.0,866.0,2
595990#94345,7380027.0,58.0,1
595991#94346,7380076.0,412.0,2
595992#94347,7380107.0,39.0,1
595993#94348,7380374.0,445.0,1
595994#94349,7380377.0,29.0,1
595995#94350,7380424.0,38.0,1
595996#94351,7380532.0,863.0,2
595997#94352,7380553.0,40.0,1
595998#94353,7380600.0,237.0,1
595999#94354,7380664.0,24.0,1
596000#94355,7380720.0,1175.0,1
596001#94356,7380738.0,26.0,1
596002#94357,7380798.0,99597.0,1
596003#94358,7380798.0,896.0,1
596004#94359,7380980.0,1.0,1
596005#94360,7381013.0,1.0,1
596006#94361,7381134.0,5.0,1
596007#94362,7381162.0,51.0,1
596008#94363,7381290.0,592.0,1
596010#94364,7381594.0,73625.0,2
596011#94365,7381652.0,6684.0,1
596012#94366,7381669.0,28.0,1
596013#94367,7381746.0,40.0,1
596014#94368,7381759.0,27.0,1
596016#94370,7381842.0,26.0,1
596017#94371,7381880.0,24.0,1
596018#94372,7381911.0,44.0,1
596019#94373,7381912.0,22.0,1
596020#94374,7381915.0,146.0,1
596021#94375,7381936.0,324.0,1
596022#94376,7381976.0,9927.0,1
596024#94378,7382094.0,6616.0,1
596025#94379,7382148.0,3227.0,1
596026#94380,7382163.0,51.0,1
596027#94381,7382215.0,59.0,1
596028#94382,7382299.0,22.0,1
596029#94383,7382302.0,25.0,1
596030#94384,7382325.0,264.0,1
596031#94385,7382394.0,172800.0,16
596032#94386,7382425.0,23.0,1
596033#94387,7382459.0,24.0,1
596034#94388,7382512.0,146.0,8
596035#94389,7382666.0,24.0,1
596036#94390,7382813.0,109.0,1
596037#94391,7382833.0,3.0,8
596038#94392,7382854.0,147513.0,8
596039#94393,7382876.0,299.0,1
596040#94394,7382921.0,29.0,1
596041#94395,7382951.0,238.0,1
596042#94396,7383114.0,30.0,4
596043#94397,7383345.0,151.0,2
596044#94398,7383363.0,98.0,1
596045#94399,7383539.0,42894.0,4
596047#94400,7383651.0,98.0,1
596048#94401,7383767.0,6138.0,1
596049#94402,7383835.0,705.0,2
596050#94403,7383892.0,26.0,1
596051#94404,7383901.0,6178.0,1
596052#94405,7384064.0,73807.0,1
596053#94406,7384066.0,25.0,1
596054#94407,7384093.0,114.0,1
596055#94408,7384200.0,11201.0,32
596056#94409,7384229.0,2.0,1
596057#94410,7384232.0,25.0,1
596058#94411,7384294.0,4648.0,1
596059#94412,7384334.0,4635.0,1
596060#94413,7384361.0,50.0,8
596061#94414,7384421.0,48186.0,8
596062#94415,7384457.0,163.0,1
596063#94416,7384635.0,1004.0,2
596064#94417,7385024.0,60.0,1
596065#94418,7385096.0,1344.0,1
596067#94419,7385295.0,5.0,1
596068#94420,7385329.0,96.0,1
596069#94421,7385360.0,1987.0,1
596070#94422,7385360.0,1987.0,1
596071#94423,7385360.0,1987.0,1
596072#94424,7385360.0,1987.0,1
596073#94425,7385360.0,1987.0,1
596074#94426,7385360.0,1987.0,1
596075#94427,7385360.0,1987.0,1
596076#94428,7385360.0,2549.0,1
596077#94429,7385363.0,50.0,1
596078#94430,7385376.0,2533.0,1
596079#94431,7385376.0,2398.0,1
596080#94432,7385376.0,2477.0,1
596081#94433,7385376.0,2468.0,1
596082#94434,7385376.0,2553.0,1
596083#94435,7385376.0,2533.0,1
596084#94436,7385376.0,2553.0,1
596085#94437,7385376.0,690.0,1
596086#94438,7385388.0,4186.0,1
596087#94439,7385445.0,204.0,1
596088#94440,7385456.0,6989.0,1
596089#94441,7385502.0,29.0,1
596090#94442,7385529.0,6861.0,1
596091#94443,7385607.0,313.0,1
596092#94444,7385607.0,50.0,1
596093#94445,7385665.0,130.0,1
596094#94446,7385690.0,12815.0,2
596095#94447,7385716.0,2910.0,1
596096#94448,7385731.0,1509.0,1
596097#94449,7385768.0,22.0,1
596098#94450,7385779.0,416.0,1
596099#94451,7385796.0,265.0,1
596100#94452,7385850.0,74211.0,1
596101#94453,7386066.0,708.0,1
596102#94454,7386083.0,156.0,1
596103#94455,7386139.0,302.0,1
596104#94456,7386206.0,23.0,1
596105#94457,7386240.0,219.0,1
596107#94458,7386380.0,22.0,1
596108#94459,7386578.0,176.0,1
596109#94460,7386583.0,24.0,1
596110#94461,7386608.0,313.0,1
596111#94462,7386705.0,37.0,4
596112#94463,7386774.0,718.0,1
596113#94464,7386845.0,238.0,1
596114#94465,7386927.0,170.0,1
596115#94466,7387056.0,433.0,1
596116#94467,7387101.0,7259.0,1
596117#94468,7387112.0,3074.0,1
596118#94469,7387125.0,189.0,1
596119#94470,7387129.0,1620.0,1
596120#94471,7387173.0,426.0,1
596121#94472,7387180.0,55.0,1
596122#94473,7387315.0,193.0,1
596124#94474,7387333.0,1.0,1
596125#94475,7387347.0,1989.0,1
596126#94476,7387347.0,1988.0,1
596127#94477,7387347.0,1994.0,1
596128#94478,7387347.0,1989.0,1
596129#94479,7387347.0,1883.0,1
596130#94480,7387347.0,1989.0,1
596131#94481,7387347.0,1989.0,1
596132#94482,7387365.0,3.0,1
596133#94483,7387371.0,19.0,1
596134#94484,7387381.0,2.0,1
596135#94485,7387436.0,3.0,1
596136#94486,7387479.0,243.0,1
596137#94487,7387492.0,693.0,1
596138#94488,7387515.0,17.0,1
596139#94489,7387533.0,255.0,1
596140#94490,7387548.0,1148.0,1
596141#94491,7387774.0,1892.0,1
596142#94492,7387802.0,365.0,1
596143#94493,7387803.0,24.0,1
596144#94494,7387844.0,1865.0,1
596145#94495,7387853.0,1856.0,1
596146#94496,7387909.0,1856.0,1
596147#94497,7387909.0,1856.0,1
596148#94498,7387909.0,1856.0,1
596150#94500,7387989.0,155221.0,16
596151#94501,7388005.0,2.0,2
596152#94502,7388032.0,1.0,1
596153#94503,7388041.0,70.0,1
596156#94504,7388245.0,164.0,2
596157#94505,7388291.0,185.0,1
596158#94506,7388348.0,131439.0,16
596159#94507,7388414.0,1631.0,1
596160#94508,7388714.0,589.0,1
596161#94509,7388780.0,24.0,1
596162#94510,7388821.0,10847.0,1
596163#94511,7388894.0,172800.0,16
596164#94512,7388978.0,135.0,2
596165#94513,7388993.0,1225.0,1
596166#94514,7389017.0,111.0,8
596167#94515,7389247.0,732.0,1
596168#94516,7389258.0,4.0,1
596169#94517,7389280.0,9.0,1
596170#94518,7389355.0,1.0,1
596171#94519,7389361.0,24.0,1
596172#94520,7389378.0,9.0,2
596173#94521,7389437.0,15.0,2
596174#94522,7389457.0,151467.0,1
596175#94523,7389459.0,15.0,2
596176#94524,7389466.0,25.0,1
596178#94525,7389520.0,1.0,8
596179#94526,7389529.0,3.0,1
596180#94527,7389534.0,150.0,8
596181#94528,7389535.0,6795.0,8
596182#94529,7389554.0,3.0,1
596183#94530,7389583.0,4.0,1
596184#94531,7389619.0,5.0,1
596185#94532,7389649.0,631.0,1
596186#94533,7389692.0,143.0,2
596187#94534,7389705.0,356.0,8
596188#94535,7389718.0,3452.0,8
596189#94536,7389738.0,27.0,1
596194#94539,7389899.0,1020.0,8
596195#94540,7389943.0,146.0,2
596196#94541,7389945.0,1.0,8
596197#94542,7389959.0,953.0,8
596198#94543,7389986.0,1926.0,1
596199#94544,7390009.0,26.0,8
596200#94545,7390045.0,3.0,1
596201#94546,7390046.0,357.0,1
596202#94547,7390066.0,4.0,1
596203#94548,7390071.0,13.0,8
596204#94549,7390111.0,4.0,1
596205#94550,7390131.0,25.0,1
596206#94551,7390254.0,37.0,1
596207#94552,7390286.0,24.0,1
596208#94553,7390379.0,2.0,1
596209#94554,7390391.0,7120.0,1
596210#94555,7390394.0,3.0,1
596211#94556,7390403.0,3309.0,1
596212#94557,7390412.0,1670.0,1
596213#94558,7390414.0,241.0,1
596214#94559,7390431.0,29.0,8
596215#94560,7390435.0,434.0,1
596216#94561,7390456.0,119.0,1
596217#94562,7390470.0,7557.0,1
596218#94563,7390482.0,3508.0,1
596219#94564,7390495.0,1705.0,1
596220#94565,7390520.0,450.0,1
596221#94566,7390550.0,9414.0,1
596222#94567,7390564.0,3656.0,1
596223#94568,7390576.0,1865.0,1
596224#94569,7390588.0,417.0,1
596225#94570,7390667.0,15.0,8
596226#94571,7390685.0,453.0,1
596227#94572,7390750.0,53.0,8
596228#94573,7390836.0,32.0,8
596229#94574,7390923.0,1749.0,8
596230#94575,7390927.0,180.0,2
596231#94576,7390927.0,6193.0,8
596232#94577,7390978.0,28.0,8
596233#94578,7391063.0,34.0,8
596234#94579,7391138.0,154.0,1
596236#94580,7391188.0,57.0,8
596237#94581,7391228.0,34.0,8
596238#94582,7391294.0,1572.0,1
596239#94583,7391367.0,363.0,1
596240#94584,7391388.0,51.0,8
596241#94585,7391510.0,61.0,8
596242#94586,7391512.0,1550.0,1
596243#94587,7391711.0,31.0,8
596244#94588,7391762.0,29.0,8
596245#94589,7391800.0,6.0,1
596246#94590,7391818.0,308.0,1
596247#94591,7391829.0,199.0,2
596248#94592,7391920.0,266.0,1
596249#94593,7391930.0,3.0,4
596250#94594,7392067.0,17.0,1
596251#94595,7392239.0,17.0,1
596252#94596,7392286.0,2032.0,1
596253#94597,7392300.0,201.0,1
596254#94598,7392373.0,24.0,1
596255#94599,7392453.0,35.0,8
596256#94600,7392460.0,24.0,1
596257#94601,7392485.0,8544.0,2
596258#94602,7392526.0,25.0,1
596259#94603,7392562.0,1.0,8
596260#94604,7392566.0,789.0,1
596261#94605,7392577.0,19.0,8
596262#94606,7392643.0,25.0,1
596263#94607,7392660.0,20.0,8
596264#94608,7392721.0,24.0,1
596265#94609,7392722.0,19.0,8
596267#94611,7392768.0,19.0,8
596268#94612,7392775.0,380.0,1
596269#94613,7392803.0,19.0,8
596270#94614,7392867.0,6275.0,1
596271#94615,7392922.0,51.0,8
596272#94616,7393171.0,1190.0,8
596273#94617,7393235.0,25.0,1
596274#94618,7393280.0,117.0,1
596275#94619,7393296.0,59.0,8
596276#94620,7393389.0,2095.0,1
596277#94621,7393401.0,2.0,2
596278#94622,7393403.0,5417.0,8
596279#94623,7393406.0,16.0,4
596280#94624,7393427.0,489.0,1
596282#94625,7393471.0,465.0,2
596283#94626,7393505.0,74.0,1
596284#94627,7393653.0,132335.0,2
596285#94628,7394002.0,3578.0,2
596286#94629,7394064.0,46.0,1
596287#94630,7394166.0,63193.0,2
596288#94631,7394319.0,2115.0,1
596289#94632,7394390.0,14463.0,16
596290#94633,7394543.0,4.0,8
596291#94634,7394591.0,210.0,8
596292#94635,7394592.0,3908.0,2
596293#94636,7394791.0,47.0,1
596294#94637,7395053.0,45.0,1
596295#94638,7395177.0,12626.0,1
596296#94639,7395363.0,4532.0,1
596297#94640,7395543.0,5.0,1
596298#94641,7395563.0,36.0,1
596299#94642,7395702.0,43.0,1
596300#94643,7395705.0,206.0,1
596301#94644,7396279.0,771.0,1
596302#94645,7396435.0,74.0,1
596303#94646,7396510.0,42.0,1
596304#94647,7396625.0,3407.0,1
596305#94648,7396647.0,425.0,1
596306#94649,7396685.0,12.0,1
596307#94650,7396737.0,4679.0,1
596308#94651,7396770.0,4646.0,1
596309#94652,7396775.0,13.0,1
596310#94653,7396796.0,3074.0,1
596311#94654,7396860.0,45.0,1
596312#94655,7397056.0,127.0,8
596313#94656,7397079.0,34.0,1
596314#94657,7397202.0,42.0,1
596315#94658,7397262.0,210.0,1
596316#94659,7397268.0,15.0,8
596317#94660,7397274.0,2.0,8
596318#94661,7397290.0,96.0,8
596319#94662,7397293.0,95.0,8
596320#94663,7397337.0,27573.0,16
596321#94664,7397349.0,4.0,1
596322#94665,7397367.0,3575.0,16
596323#94666,7397372.0,161.0,1
596324#94667,7397452.0,30.0,4
596325#94668,7397516.0,1174.0,8
596326#94669,7397520.0,1172.0,8
596327#94670,7397535.0,47.0,1
596328#94671,7397569.0,3272.0,16
596329#94672,7397591.0,33.0,1
596330#94673,7397752.0,46.0,1
596331#94674,7397935.0,36.0,1
596332#94675,7398022.0,42.0,1
596333#94676,7398051.0,220.0,1
596334#94677,7398184.0,967.0,1
596335#94678,7398280.0,530.0,1
596336#94679,7398762.0,1575.0,8
596337#94680,7398764.0,1556.0,8
596338#94681,7398811.0,94.0,1
596340#94682,7398887.0,1455.0,8
596341#94683,7398903.0,3.0,1
596342#94684,7398908.0,138.0,1
596343#94685,7398945.0,5307.0,2
596344#94686,7399025.0,7.0,1
596345#94687,7399074.0,175.0,1
596346#94688,7399139.0,7.0,1
596347#94689,7399143.0,75.0,1
596348#94690,7399250.0,129.0,1
596349#94691,7399264.0,268.0,1
596350#94692,7399316.0,6.0,1
596351#94693,7399355.0,7.0,1
596352#94694,7399379.0,176.0,1
596353#94695,7399536.0,310.0,1
596354#94696,7399568.0,383.0,1
596355#94697,7399618.0,7.0,1
596356#94698,7399847.0,201.0,1
596357#94699,7399964.0,25203.0,1
596358#94700,7400050.0,183.0,1
596359#94701,7400234.0,98.0,1
596360#94702,7400333.0,2655.0,1
596361#94703,7400608.0,11060.0,1
596362#94704,7400707.0,1992.0,1
596363#94705,7400920.0,17946.0,16
596364#94706,7400984.0,10961.0,1
596365#94707,7400995.0,11006.0,1
596366#94708,7401004.0,11102.0,1
596367#94709,7401019.0,11002.0,1
596368#94710,7401037.0,11041.0,1
596369#94711,7401055.0,11069.0,1
596370#94712,7401075.0,131003.0,2
596371#94713,7401984.0,77.0,2
596372#94714,7402042.0,4823.0,8
596373#94715,7402048.0,10166.0,8
596374#94716,7402075.0,172800.0,2
596375#94717,7402115.0,82230.0,8
596376#94718,7402331.0,172800.0,2
596377#94719,7402448.0,11.0,8
596378#94720,7402508.0,8.0,8
596379#94721,7402554.0,29.0,8
596380#94722,7402635.0,2214.0,8
596381#94723,7403002.0,412.0,1
596382#94724,7403145.0,1183.0,1
596383#94725,7403420.0,109.0,1
596384#94726,7403532.0,118.0,1
596385#94727,7403701.0,154.0,1
596386#94728,7403859.0,227.0,1
596387#94729,7403891.0,6.0,1
596388#94730,7404040.0,4.0,1
596389#94731,7404417.0,145.0,1
596391#94732,7404472.0,53716.0,2
596392#94733,7404475.0,3.0,1
596393#94734,7404479.0,348.0,1
596394#94735,7404484.0,4.0,1
596395#94736,7404502.0,49095.0,2
596396#94737,7404574.0,216.0,1
596397#94738,7404655.0,168.0,1
596398#94739,7404786.0,110.0,8
596399#94740,7404802.0,47969.0,1
596400#94741,7404834.0,237.0,1
596401#94742,7404842.0,5315.0,1
596402#94743,7404966.0,47809.0,1
596403#94744,7405050.0,47735.0,1
596404#94745,7405145.0,1155.0,1
596405#94746,7405198.0,99381.0,1
596406#94747,7405551.0,6.0,1
596407#94748,7405606.0,444.0,8
596408#94749,7405652.0,5.0,1
596409#94750,7405767.0,5.0,1
596410#94751,7405857.0,98952.0,1
596411#94752,7405964.0,46832.0,1
596412#94753,7406084.0,69196.0,8
596413#94754,7406087.0,4.0,1
596414#94755,7406123.0,4.0,1
596415#94756,7406227.0,6.0,1
596416#94757,7406290.0,6.0,1
596417#94758,7406312.0,1518.0,1
596418#94759,7406540.0,6.0,1
596419#94760,7406627.0,5.0,1
596420#94761,7406707.0,6.0,1
596421#94762,7406776.0,6.0,1
596422#94763,7406847.0,6.0,1
596423#94764,7406962.0,5.0,1
596424#94765,7407021.0,307.0,1
596425#94766,7407078.0,431.0,8
596426#94767,7407512.0,1617.0,8
596427#94768,7407799.0,210.0,1
596428#94769,7407847.0,32.0,1
596429#94770,7407885.0,23.0,1
596430#94771,7407914.0,77.0,1
596431#94772,7408016.0,2509.0,1
596432#94773,7408208.0,56.0,1
596433#94774,7408247.0,17.0,1
